# ITD District 4 NextXDSegI repair table - derived by corridors.repair_links
# district: 4
# radius_m: 25.0
# max_bearing_delta_deg: 90.0
# require_same_bearing: True
# bearing_probe_m: 30.0
# n_segments: 6087
# n_null_next: 2149
# n_fill: 1545
# n_override: 30
# ambiguous_fill: 32
# ambiguous_override: 0
# skipped_off_subset: 39
# crs: EPSG:32611
segment,old_next,new_next,kind,gap_m,bearing_delta_deg,xdgroup,road_name,lanes
119501607,,119138641,fill,0.36096622306117987,0.19809521788312168,108770,Shoshone Falls Rd,1.0
119502663,,119551599,fill,4.081956306319942e-07,21.006211514970545,41705,Saddle Rd,1.0
119504876,,1030212476,fill,2.2624289742856306e-07,0.21084039685007383,117306,W 27th St,1.0
119505185,,119230054,fill,0.0,0.5569594261529005,43223,E 1010 S,1.0
119515679,,119286383,fill,9.324860011460626e-09,0.003985965440506334,113857,S 950 E,1.0
119517218,,120007025,fill,0.0,1.8888879347420584,103476,N 3100 E,1.0
119517219,,119619209,fill,4.0745362639427185e-09,0.02644050469444892,41997,Wright Ave,1.0
119517337,,384135628,fill,0.0,1.0491578316954815,103843,S 100 W,1.0
119517348,,120001985,fill,2.514570951461792e-08,0.5806524815492367,110945,Shoup Ave W,1.0
119517361,,117948119,fill,1.6656048482561307e-06,0.13660728470711092,43364,Scott Ave,1.0
119518228,,119155807,fill,0.0,1.0994608281361593,109407,N 2800 E,1.0
119518331,,118060141,fill,2.634779443359402e-06,0.2724347579519417,46298,E 3950 N,1.0
119518923,,119211771,fill,0.3108420733876948,8.308412521461207,41800,Federation Rd,1.129
119519220,,1058095973,fill,0.0,0.0005993164894562142,44937,E 3800 N,1.0
119519401,,119996034,fill,2.9986202914914047e-07,2.181533798542887,105104,Elizabeth Blvd,1.0
119528079,,428984793,fill,0.0,1.165100672201504,42161,E 4300 N,1.0
119529992,,119769956,fill,0.0,2.714127359371048,103843,S 100 W,1.0
119530911,,384143223,fill,0.0,0.19431560399078762,105567,Grandview Dr N,1.0
119530916,,119839326,fill,6.275476956890411e-08,1.4052495846779607,117948,Filer Ave W,1.0
119535910,,119516828,fill,1.522908360314026,51.99373938095516,116174,S Worthington Ave,1.0
119539863,,484352013,fill,1.8662795822463695e-09,2.500513311437601,103843,S 100 W,1.0
119543386,,383839832,fill,4.599348226937838e-08,0.2468302799987896,48367,Shoup Ave,1.0
119547610,,118053763,fill,1.5152744399105018e-06,8.679998784860857,44332,E 1850 S,1.0
119548649,,119613933,fill,1.304682877484886e-08,0.09299289176738057,118322,S 50 E,1.0
119548676,,1058093785,fill,0.0,0.499332173284472,40832,E 3800 N,1.0
119551599,,384160866,fill,0.0,63.941342527917385,41705,Saddle Rd,1.0
119552532,,450149089,fill,0.0,0.3217820592473686,118408,S 1950 E,1.0
119553431,,383809878,fill,1.2491206713036982e-08,0.000537654852621472,44429,W Avenue D,1.0
119554461,,119127360,fill,0.0,0.6830528264022178,103578,N 2600 E,1.0
119559000,,119556893,fill,0.0,3.1127218376727797,114018,Ridgeway Rd,1.0
119561941,,117808781,fill,0.0,0.45356926603489,42042,E 3700 N,1.0
119562239,,461317715,fill,0.0,0.08783490673624783,45172,E 300 S,1.0
119564736,,1030132360,fill,9.313225746154785e-10,1.7350293165304151,109415,Washington St N,1.129
119568590,,119346972,fill,2.9235083805207046e-08,1.1534930502203906,43239,E 1010 S,1.0
119568673,,119134761,fill,2.9676603795612534e-07,0.026617840916912883,105104,Elizabeth Blvd,1.0
119568678,,119852301,fill,2.091226529137511e-07,0.058383106619970704,111005,Dierkes St N,1.0
119570887,,119480150,fill,0.0,0.15680483073811047,103578,N 2600 E,1.0
119571638,,119680447,fill,4.9136092720111e-08,0.026654499077721994,112270,E 5th St,1.0
119571665,,119466762,fill,8.942927902106634e-06,2.5102620142292835,42319,E 1010 S,1.0
119574645,,384124760,fill,0.0,1.1411634185848811,118322,S 50 E,1.0
119574680,,119080407,fill,4.528145777132458e-06,0.49823733824212013,44193,E 3200 S,1.0
119575901,,119329500,fill,0.0,0.013810080652319812,103710,N Birch St,1.0
119578773,,119303488,fill,0.0,1.5929989595265965,110945,Shoup Ave W,1.0
119578967,,119208896,fill,1.0823883252287426e-06,0.780741400003933,47601,Elm St,1.0
119584021,,119835483,fill,1.5973268208197524e-07,0.055731068614079504,46230,Filer Ave E,1.0
119584039,,119330423,fill,9.385703304198744e-10,1.2823263581934157,115062,N 1400 E,1.0
119588018,,119727942,fill,0.0,0.023632353309096743,114358,Albion St W,1.0
119588310,,119869789,fill,6.333814962153999e-06,1.4237718440073195,105210,4th Ave W,1.0
119588327,,117829871,fill,1.0350998145813479e-07,0.509937761637616,46230,Filer Ave E,1.0
119588335,,117932018,fill,1.5676419977958635e-07,0.2622190395449593,44818,E 4000 N,1.0
119591359,,119599496,fill,0.0,0.45372816042572595,119330,N 2250 E,1.0
119591414,,119066002,fill,1.0477378964424133e-09,0.16556436588359702,105720,8th St,1.0
119592516,,119488686,fill,0.012822364213201189,3.7581462862691524,48367,Shoup Ave,1.0
119593129,,119259501,fill,0.004022261305046173,65.1815715834361,43606,E 3600 S,1.0
119593138,,117878836,fill,1.495666040007903e-05,4.611461876226997,43718,Fairway Rd,1.0
119593145,,119309806,fill,1.749981142900726e-06,8.33492919983263,45564,Warm Springs Rd,1.0
119593167,,384124139,fill,0.0,0.6728938378875,119381,Cenarrusa Ln,1.0
119593366,,119136844,fill,1.6117469021172446e-07,1.2692104035099874,49568,7th St,1.0
119597415,,484414725,fill,1.8587327725819735e-05,0.35523344186731265,45564,Warm Springs Rd,1.0
119597458,,474877320,fill,0.0,0.1793711339279298,54201,1st St,1.0
119599496,,119619358,fill,0.0,0.5025710300705555,119330,N 2250 E,1.0
119599507,,119795237,fill,1.5682250059117027e-07,0.02470808252894585,105104,Elizabeth Blvd,1.0
119599508,,119479526,fill,1.7959735613292277e-06,0.11288076109673284,107450,Dierkes St W,1.0
119599922,,1187640237,fill,0.0,1.113014488528563,105567,Grandview Dr N,1.0
119602130,,119644259,fill,3.5152461843270084e-07,0.8681573159715867,112750,N 4500 E,1.0
119602175,,119213783,fill,7.087735369360506e-07,1.3891956705895154,43087,E 3700 N,1.0
119602202,,119922771,fill,2.88012948918037e-06,1.7550009129382715,119613,4th Ave S,1.0
119602566,,384121085,fill,0.0,0.6914568058433304,40779,Saddle Rd,1.0
119602626,,119242358,fill,5.024863243963671e-06,0.03987449252355191,104077,E 4th St,1.0
119602628,,119981577,fill,2.091729367863621e-07,27.996959351172734,45564,Warm Springs Rd,1.0
119604586,,119651049,fill,0.0,0.1765617096865526,103710,N Birch St,1.0
119607466,,119002716,fill,0.0,1.593410328061907,102357,N 3600 E,1.0
119610026,,384129570,fill,1.0360963642597198e-08,0.3295752333912674,42319,E 1010 S,1.0
119610148,,119669482,fill,0.004722436993551821,1.794782749296587,104329,S 1900 E,1.0
119613933,,119613997,fill,0.0,0.13895554082449735,118322,S 50 E,1.0
119613997,,384167341,fill,1.862645149230957e-09,0.3333309710020558,118322,S 50 E,1.0
119613999,,484389072,fill,6.28642737865448e-09,0.041761307468789255,107732,E 100 S,1.0
119616395,,384177367,fill,1.862645149230957e-09,0.5028677836176598,103578,N 2600 E,1.0
119619212,,119584039,fill,0.0,0.4170741560007514,115062,N 1400 E,1.0
119622631,,119240786,fill,2.5730238235073595e-06,3.1455690863773498,106579,S Rail St E,1.0
119625082,,484391900,fill,9.385703304198744e-10,0.43488933758732173,109162,S 100 W,1.0
119626792,,484352401,fill,0.0,2.4539289063764045,120153,Locust St S,1.0
119627154,,119014346,fill,0.0,0.12658314463624265,40832,E 3800 N,1.0
119627266,,119189451,fill,3.962501212862284e-08,0.6789467877633797,44818,E 4000 N,1.0
119631224,,119660195,fill,9.385703304198744e-10,0.09550269007792167,106316,S F St,1.0
119631331,,119466669,fill,0.0,0.10528972735457387,43285,E 1300 S,1.0
119631711,,119706187,fill,5.592783982616064e-09,0.24949140981181017,104793,N 4500 E,1.0
119633524,,119518227,fill,0.1988188681259932,0.8153298881499609,109407,N 2800 E,1.0
119636304,,119489933,fill,0.034851426698832746,0.1300542652232366,113434,50 Rd S,1.0
119636340,,119178678,fill,2.60770320892334e-08,0.9855049304438808,48367,Shoup Ave,1.0
119636521,,120011799,fill,1.562233141635426e-06,0.07617731620928225,45564,Warm Springs Rd,1.0
119638446,,120006302,fill,2.861722568268788e-07,0.4579819782176173,105720,8th St,1.0
119639353,,119530916,fill,0.0,0.040803622666317096,117948,Filer Ave W,1.0
119644259,,119272102,fill,7.828413817233449e-06,0.25781250053381655,112750,N 4500 E,1.0
119644282,,119190387,fill,6.574941149731173e-08,0.028858684635906684,44701,Glen Eagle Dr,1.0
119644308,,1058070136,fill,0.0,1.1837569990639736,44937,E 3800 N,1.0
119648221,,119124483,fill,0.0,24.50388082339282,103908,S 3rd Ave,1.0
119651049,,119655715,fill,9.313225746154785e-10,0.40261455221565257,103710,N Birch St,1.0
119652428,,119489852,fill,6.589765361033401e-08,0.7583150764447169,48367,Shoup Ave,1.0
119655715,,119062142,fill,9.313225746154785e-10,0.6626760203578783,103710,N Birch St,1.0
119659988,,771035889,fill,1.862645149230957e-09,2.895549346367602,120832,S 950 W,1.0
119660195,,119749195,fill,9.313225746154785e-10,0.058231203379762064,106316,S F St,1.0
119660291,,1058070951,fill,0.0,2.00226882538891,108117,N 3800 E,1.0
119660439,1187373989,119164327,override,6.179409610730854e-07,1.7976361517311261,43285,E 1300 S,1.0
119662915,,384177911,fill,0.0,0.021779964526217555,111603,S Birch St,1.0
119669400,,119278629,fill,1.862645149230957e-09,1.3643941875363907,105480,S 1800 E,1.0
119680447,,484389076,fill,3.7613680588364265e-08,0.15845432497309275,112270,E 5th St,1.0
119684648,,119094866,fill,0.0,1.2741927909011679,102356,N 3400 E,1.0
119684755,,119684665,fill,1.8662795822463695e-09,0.3306652012822724,114081,Jefferson St,1.0
119684762,,1030223672,fill,1.365239561313011e-08,0.6022430727371102,113604,N College Rd W,1.0
119684887,,119350758,fill,1.1386942008852626e-07,0.586815975499519,113997,Crossroads Point Blvd,1.292
119685378,,119102265,fill,0.0,1.4947263464525236,107284,Nevada St E,1.0
119687324,,428957481,fill,0.0,0.05109506803029262,112750,N 4500 E,1.0
119690170,,448696389,fill,0.13035532122886853,0.7555845226890483,46298,E 3950 N,1.0
119690335,,117875563,fill,1.086314653243301e-07,0.509190332659955,41306,Filer Ave E,1.0
119698992,,119014349,fill,1.371046331314853e-06,0.29412579893983093,103580,9th Ave E,1.0
119701809,,1058098345,fill,2.399963341663627e-09,0.013588640160321575,121649,Democracy Ave,1.0
119701837,,119834842,fill,4.587907598570903e-07,1.5893784387149594,45750,E 990 S,1.0
119703321,,119829002,fill,0.0,0.8364541741709672,103578,N 2600 E,1.0
119705054,,474877204,fill,0.0,0.04451135730153055,105720,8th St,1.0
119707616,,119829007,fill,0.0,0.2688034750306656,105210,4th Ave W,1.0
119708946,,119935244,fill,2.03874706759448e-07,0.03700535356875889,111007,Broadway St,1.0
119709007,,119762814,fill,1.396316739851653e-07,0.20979322883817986,103508,E Main St,1.046
119709010,,119055638,fill,1.108312994302231e-07,0.0522227163471598,105104,Elizabeth Blvd,1.0
119709087,,771001261,fill,3.2251677311138324e-07,0.047231691704098466,121809,W 600 S,1.0
119713307,,119754268,fill,2.796391991308032e-09,0.1729930827152657,105220,N 3200 E,1.0
119716811,,119610026,fill,6.8336112496971316e-06,0.6752267103855161,42319,E 1010 S,1.0
119717982,,120064234,fill,7.953168981223181e-08,0.7211519896191021,44097,E 1010 S,1.0
119718660,,119490852,fill,0.0,0.07330304636138862,104798,E St,1.0
119719429,,119927691,fill,0.0,2.1139131987906694,44820,E 3700 N,1.0
119722577,,119272115,fill,1.2023082269249735e-07,1.240528262744192,103580,9th Ave E,1.0
119727942,,119303715,fill,0.05028849851896809,1.1073044964153382,114358,Albion St W,1.0
119728057,,119495111,fill,9.313225746154785e-10,1.236810712939132,109162,S 100 W,1.0
119728248,,117588156,fill,0.022866673412316733,0.7352110137236423,41473,N 2652 E,1.0
119732254,,384177017,fill,0.0,2.318207284745995,108770,Shoshone Falls Rd,1.0
119732403,,119722564,fill,8.381903171539307e-09,0.027661601513386813,44429,W Avenue D,1.0
119732408,,120075782,fill,2.0921423698198798e-08,0.017923622413377416,51564,E Avenue D,1.0
119732463,384177911,117955865,override,0.0,0.04348969497897315,44429,W Avenue D,1.0
119732534,,384178723,fill,0.0,0.04321985905463066,41079,W Avenue D,1.0
119739478,,119030855,fill,1.7708909576578455e-08,0.18976235022626042,104257,S 2950 E,1.0
119740658,,119020776,fill,0.0,1.0893041201605342,103830,N 3rd Ave,1.0
119746335,,119517218,fill,1.862645149230957e-09,1.4424490686337208,103476,N 3100 E,1.0
119746395,,119602202,fill,0.0,0.7673270727238446,119613,4th Ave S,1.0
119749195,,119196661,fill,0.0,0.05121392343818343,106316,S F St,1.0
119749798,,117941827,fill,0.0,2.824487286694989,42319,E 1010 S,1.0
119750613,,119097512,fill,1.885579582158763e-06,5.588012057626145,44701,Glen Eagle Dr,1.0
119750614,,119732408,fill,0.0,0.005402553461976822,51564,E Avenue D,1.0
119754268,,119053429,fill,2.7939677238464355e-09,0.10771838443918114,105220,N 3200 E,1.0
119758613,,119457338,fill,4.599348226937838e-08,7.385577959277782,43285,E 1300 S,1.0
119758661,,119327120,fill,4.880399105221601e-08,1.1740337140026327,46235,E 420 N,1.0
119759258,,119669400,fill,3.725290298461914e-09,0.14813444830258504,105480,S 1800 E,1.0
119762814,,119718557,fill,2.0954757928848267e-09,0.07297019934281934,103508,E Main St,1.046
119762894,,119709087,fill,0.0,2.8743079149165283,121809,W 600 S,1.0
119762983,,119690335,fill,3.73348583518833e-07,1.232361135510871,41306,Filer Ave E,1.0
119767482,,119135208,fill,0.0,0.5439726982748425,108654,N 2700 E,1.0
119767530,,384158917,fill,3.2412977661068414e-07,0.026170809678603746,43087,E 3700 N,1.0
119767533,,119061155,fill,1.76611865720892e-07,0.016933286441314976,105104,Elizabeth Blvd,1.0
119767534,,119053313,fill,6.289240275906973e-06,0.34868519192752956,105210,4th Ave W,1.0
119767542,,383836290,fill,1.3620592653751373e-08,0.10057134819612656,48367,Shoup Ave,1.0
119769956,,119137820,fill,2.7939677238464355e-09,1.134815227963486,103843,S 100 W,1.0
119770056,,119599508,fill,1.0481000148660972e-07,0.0999993849109444,107450,Dierkes St W,1.0
119783132,,119013602,fill,3.342417494952149e-08,0.1816117193068294,40832,E 3800 N,1.0
119786658,,119042764,fill,0.0,0.3472135993093275,104798,E St,1.0
119790814,,119241712,fill,3.3578740866816985,38.77300615862083,112452,Edelweiss Ave,1.0
119794576,,117829858,fill,0.0,0.3778190245816404,41236,Federation Rd,1.053
119795237,,119294303,fill,3.75364592799489e-07,0.04071915790711955,105104,Elizabeth Blvd,1.0
119795239,,119698992,fill,0.0,2.2071219349102194,103580,9th Ave E,1.0
119799446,,119967327,fill,1.0414331464374418e-07,1.4336109154673409,48367,Shoup Ave,1.0
119801552,,119602626,fill,0.0,0.0333258521087032,104077,E 4th St,1.0
119812070,,119094807,fill,8.057765361721946e-08,4.283285603840682,42053,W 300 S,1.0
119815193,,119066761,fill,4.31649238286691e-07,0.5804001758522759,43239,E 1010 S,1.0
119824983,,119578967,fill,4.351645372289309e-07,0.3568295136170718,47601,Elm St,1.0
119829002,,119014347,fill,0.03244290779976894,1.5641972253439462,103578,N 2600 E,1.0
119829007,,119767534,fill,4.7718355952518325e-06,0.0012981712219470865,105210,4th Ave W,1.0
119835483,,119303496,fill,0.33092334482281643,1.5196602446387715,46230,Filer Ave E,1.0
119839108,,119126727,fill,1.8662795822463695e-09,0.6193241672971226,102357,N 3600 E,1.0
119839326,,119888658,fill,1.257285475730896e-08,6.723257245861589,117948,Filer Ave W,1.0
119839536,,119497156,fill,8.502326215883207e-06,0.4824901330445073,106049,Niagra Springs Grade Rd,1.0
119848241,,119518923,fill,0.0,0.999960127129043,41800,Federation Rd,1.129
119852301,,119202045,fill,2.1345856554787807e-06,0.10457459469074593,111005,Dierkes St N,1.0
119853237,,119303616,fill,0.0,0.015656740707015615,105104,Elizabeth Blvd,1.0
119861096,,119604586,fill,0.0,1.3815588208042868,103710,N Birch St,1.0
119869857,,118993950,fill,1.0634652750202715e-08,0.005025376076275734,51564,E Avenue D,1.0
119872191,,119633524,fill,0.0,1.3476970204779377,109407,N 2800 E,1.0
119872255,,117609860,fill,0.001987193051035214,0.377818643845103,41800,Federation Rd,1.0
119875704,,119218814,fill,0.0,0.012043431994243292,111603,S Birch St,1.0
119880837,,119574680,fill,0.0,1.6917315134243722,44193,E 3200 S,1.0
119885132,,119195226,fill,0.00022947377949572567,0.2998500890235505,105111,E 3300 N,1.0
119885138,,118988809,fill,0.011868975750554515,2.7409185974619277,102356,N 3400 E,1.0
119885280,,119057362,fill,0.0,3.2294248449081806,43223,E 1010 S,1.0
119888658,,119649927,fill,7.444184103402512e-08,0.7894774429122435,117948,Filer Ave W,1.0
119890387,,119973726,fill,0.0,3.6572953994025283,120832,S 950 W,1.0
119893114,,119695907,fill,7.670056315445641e-06,1.52740557714759,121546,W 300 S,1.0
119894154,,119685375,fill,0.0,1.288982677523677,102357,N 3600 E,1.0
119898198,,120102056,fill,2.0954757928848267e-09,1.9837233620621646,105111,E 3300 N,1.0
119898237,,119924981,fill,5.05308814239012e-07,0.05723515698400661,53896,W 100 S,1.0
119898238,,117965259,fill,1.2864393479996925e-07,0.17620663342123066,45171,W 100 S,1.0
119898842,,119722577,fill,8.044298738241196e-08,0.23129622092420732,103580,9th Ave E,1.0
119903123,,119719429,fill,3.016594828435267e-08,1.7453813148494532,44820,E 3700 N,1.0
119903124,,1187511501,fill,0.30974572974679004,23.428474893227076,125579,Morrison St,1.0
119903616,,117984221,fill,2.632568880839653e-06,0.2723427063140491,43937,E 3950 N,1.0
119903657,,119602130,fill,1.862645149230957e-09,0.34378399285787964,112750,N 4500 E,1.0
119903683,,119221012,fill,9.826831359496085e-07,2.01525312194741,105111,E 3300 N,1.0
119903718,,119136875,fill,0.0,0.5012081385415854,102357,N 3600 E,1.0
119904759,,119605316,fill,5.300171111801107e-08,0.7634065610143921,45501,E 20 N,1.0
119913628,,117678790,fill,3.9041193400906965e-07,0.48299452920036856,43075,E 4300 N,1.0
119913661,,119705169,fill,0.013036519047838438,0.9386661693198448,44818,E 4000 N,1.0
119913668,,117785807,fill,3.8625333648380027e-07,0.48339750213943944,42161,E 4300 N,1.0
119913720,,119491396,fill,0.0,0.15333881071694577,103578,N 2600 E,1.0
119918525,,119461984,fill,5.114025843693684e-08,0.0037294904477676027,112270,E 5th St,1.0
119918529,,119898842,fill,4.77477367966226e-07,0.524270127397017,103580,9th Ave E,1.0
119924981,,119495122,fill,9.196965152251485e-08,0.43665821137409466,53896,W 100 S,1.0
119927691,,119294288,fill,2.121579411757067e-07,0.9550842186891941,44820,E 3700 N,1.0
119929910,,119543386,fill,7.630320582239199e-08,0.4686570907350074,48367,Shoup Ave,1.0
119932953,,119599419,fill,9.385703304198744e-10,2.0437306681023983,109407,N 2800 E,1.0
119932966,,119913661,fill,3.551888512370974e-08,0.3309536452669022,44818,E 4000 N,1.0
119935244,,119202184,fill,1.8909019348532351e-06,3.1091699789467384,111007,Broadway St,1.0
119941795,,119758661,fill,5.353953813658944e-07,0.43500819433415927,46235,E 420 N,1.0
119948591,,119750613,fill,4.293184940373938e-09,0.05308919387687183,44701,Glen Eagle Dr,1.0
119952507,,384124603,fill,0.0,5.804194778658939,126820,Meadows Dr,1.0
119952684,,119012206,fill,0.0,0.48660906503931756,103476,N 3100 E,1.0
119956763,,474859408,fill,0.0,2.8238473559876525,102355,S 100 E,1.0
119956765,,383849563,fill,0.7693279926923426,2.3556385159787396,104327,Yingst Rd,1.0
119958943,,450149016,fill,0.0,3.020516665995217,127001,E 5th St N,1.096
119961941,,1058093801,fill,0.0,0.42440687837518,105567,Grandview Dr N,1.125
119962080,,117965316,fill,0.0,0.04354822261382196,41079,W Avenue D,1.0
119962945,,448733569,fill,2.049736310761189e-08,1.1155279250613717,108654,N 2700 E,1.0
119966722,,119746335,fill,0.0,2.524341618651988,103476,N 3100 E,1.0
119967550,,119732254,fill,6.373310936325261e-08,3.5150976294530665,108770,Shoshone Falls Rd,1.0
119967564,,484391904,fill,0.021239595656217768,0.04540430896804537,40832,E 3800 N,1.0
119969714,,119128210,fill,1.1045992218319444e-07,0.7671590100178491,48927,E 3600 S,1.0
119971837,,117875451,fill,1.495666040007903e-05,4.611461876226997,47861,Fairway Rd,1.0
119971871,,119023618,fill,0.0,0.0008799095050449068,103942,F St,1.0
119973909,,119795239,fill,0.0,16.88512004928228,103580,9th Ave E,1.0
119976715,,119021153,fill,7.454217687985916e-09,0.9407920475002243,103843,S 100 W,1.0
119976981,,117587694,fill,1.5152744399105018e-06,8.679998784860857,41463,E 1850 S,1.0
119981577,,119593145,fill,7.583273779562293e-07,1.191156610946905,45564,Warm Springs Rd,1.0
119996034,,1187531192,fill,0.0,1.4443533299057094,105104,Elizabeth Blvd,1.0
119999673,,119967550,fill,0.0021679336919137844,1.770418963069062,108770,Shoshone Falls Rd,1.0
119999711,,119839535,fill,0.0,4.1792054047808165,106049,Niagra Springs Grade Rd,1.0
120001985,,119578773,fill,2.0738872520478412e-07,0.28910719123695117,110945,Shoup Ave W,1.0
120001993,,474896566,fill,7.454217687985916e-09,1.608703765887583,109429,S 2300 E,1.0
120006172,,119561942,fill,0.0004406087684979113,0.9019577582775469,103578,N 2600 E,1.0
120007025,,119952684,fill,0.0,0.3996162316772711,103476,N 3100 E,1.0
120007104,,117940989,fill,1.0757920678521332e-06,9.566846182045595,42697,E 990 S,1.0
120011799,,119597415,fill,4.306492006367801e-06,0.25696454809900615,45564,Warm Springs Rd,1.0
120031247,,119591414,fill,1.979060471057892e-09,0.14935627723934886,105720,8th St,1.0
120031629,,1187334935,fill,1.5169172849360238e-06,9.213547278094268,111005,Dierkes St N,1.0
120039827,,384174046,fill,4.0260296367318205e-07,0.5746218502598026,49568,7th St,1.0
120064234,,117732418,fill,9.313225746154785e-09,2.8214944769058548,44097,E 1010 S,1.0
120072073,,119739477,fill,9.31977180746637e-09,0.42161713522705213,104257,S 2950 E,1.0
120075778,,118024350,fill,5.111481143252633e-08,0.002281803441235297,44427,E Avenue D,1.0
120075782,,119869857,fill,1.9878065342541314e-08,0.0003472911249673416,51564,E Avenue D,1.0
120075786,,119062356,fill,5.243399133058546e-06,0.012483634688635448,104077,E 4th St,1.0
120085309,,119072817,fill,7.90485201173658e-06,15.056670420992702,106049,Niagra Springs Grade Rd,1.0
120085325,,119746395,fill,0.0,7.866617703198699,119613,4th Ave S,1.0
120089885,,119113860,fill,0.0,0.21080772485964872,107793,N 3200 E,1.0
120102104,,1187399575,fill,0.0,0.9869982822481234,108770,Shoshone Falls Rd,1.0735
120106726,,119126068,fill,0.004560158195425927,0.2067050398950414,108283,N 2700 E,1.0
120106824,,384141776,fill,9.313225746154785e-10,0.4952408137874045,115429,Parke Ave,1.0
383803092,,119518331,fill,0.0,0.04805789410733041,46298,E 3950 N,1.0
383804965,,1187563927,fill,4.7854261742731735e-06,2.4349842702928868,45457,ID-27,1.0
383809770,,1187562375,fill,2.7939677238464355e-09,1.2709611285044105,2854029,N Meridian Rd,1.0
383809867,,383863298,fill,8.110058167403621e-07,1.4042801230876307,2854034,Minidoka Ave,1.0
383809869,,117774743,fill,0.0009908778123106402,11.22271635413398,45139,S Park Ave W,1.0
383809878,,117747613,fill,2.0954757928848267e-09,0.0431603990914482,44429,W Avenue D,1.0
383811224,,118061370,fill,1.862645149230957e-09,0.5028677836176882,42343,N 2600 E,1.0
383811551,,117875172,fill,0.0,2.3182072847460233,41212,Shoshone Falls Rd,1.0
383811553,,117830002,fill,0.0,0.0011751909376016556,46593,E 526 S,1.0
383811894,,484365222,fill,5.180205917487005e-06,0.018253641809764076,47415,Highland Ave E,1.0
383811916,,474899418,fill,3.1329567173490977e-08,0.15198230637918186,47415,Highland Ave E,1.0
383811924,,383811925,fill,0.0,1.2764847191167235,2854104,Temple View Way,1.0
383811925,,383811920,fill,0.0,0.3100377405248764,2854104,Temple View Way,1.0
383811939,,383827907,fill,9.359676038027639e-09,1.749245407356966,46230,Filer Ave E,1.0
383817258,,384135630,fill,0.0,2.471454253723266,2854206,Bob Barton Rd,1.0
383820853,,118065214,fill,9.313225746154785e-10,0.33369135018611473,49774,S 50 E,1.0
383820861,,1187524784,fill,0.0,0.20102258481372814,45457,ID-27,1.0
383820863,,383820861,fill,5.592783982616064e-09,1.0645999140140816,45457,ID-27,1.0
383823338,,1030102995,fill,0.0,0.16199000917080753,2854335,Ben Dr,1.0
383824677,,119602201,fill,1.952482183642967e-06,0.20101521657505828,116373,Eldridge Ave,1.0
383827884,,771014321,fill,1.7719620457329272e-08,0.26106270096198614,2854398,Bob Barton Rd,1.0
383827907,,119584021,fill,0.0,0.6990342096151494,46230,Filer Ave E,1.0
383828836,,383858441,fill,1.257285475730896e-08,0.30341512363878564,42692,E 990 S,1.0
383829196,,118197175,fill,3.2412977661068414e-07,0.02617080967866059,44820,E 3700 N,1.0
383829921,,119652428,fill,7.10496929452877e-08,0.04071956328635906,48367,Shoup Ave,1.0
383831773,,383841297,fill,9.313225746154785e-10,0.02728850248888648,44445,S 500 W,1.0
383833509,,1187395999,fill,1.107701575080919e-06,0.946337570299022,2854487,E 3500 S,1.0
383835701,,383865980,fill,0.0,0.28717120078795233,51322,E 4100 N,1.0
383836290,,383829921,fill,7.417994903302938e-08,0.7293544777521106,48367,Shoup Ave,1.0
383838614,,1187645284,fill,0.0,0.06563036028177294,43075,E 4300 N,1.0
383839832,,119799446,fill,0.0,3.436118947479315,48367,Shoup Ave,1.0
383841297,,117978593,fill,0.0,0.03266745811515648,44445,S 500 W,1.0
383844985,,383863365,fill,0.0,0.6504703439211426,2854669,Harrison St,1.0
383845011,,117772597,fill,0.0,0.19431560399081604,42399,Grandview Dr N,1.0
383846415,,450149015,fill,0.024035540997920914,2.4849656645523055,49841,W 5th N,1.138
383846717,,117685237,fill,1.7471236683109297e-07,0.05060475132739839,43187,Falls Ave W,1.0
383848832,,1187629180,fill,0.0,8.007376884604355,2854034,Minidoka Ave,1.0
383848906,384125308,117516498,override,2.7939677238464355e-09,0.4946949293893397,40417,Parke Ave,1.0
383851249,,484355113,fill,0.0,11.690532506788031,108554,Centennial Dr,1.0
383851302,,117742624,fill,1.862645149230957e-09,0.11109296003479585,44316,F St,1.0
383851350,,383851351,fill,0.0,0.11595068993995028,44256,A St,1.0
383851351,,383863356,fill,1.877140660839749e-09,0.9547902398701638,44256,A St,1.0
383851816,,117721121,fill,3.0384398996829987e-08,0.006672661674798519,42692,E 990 S,1.0
383851920,,117850096,fill,0.0,0.18981970857726083,41385,S 1900 E,1.0
383852439,,384171047,fill,0.0,2.471454253723266,2854398,Bob Barton Rd,1.0
383852441,,117872627,fill,0.0,1.04915783169551,42583,S 100 W,1.0
383854622,,1187652977,fill,7.592227825381871e-06,1.494321448451558,2854161,Elba-Almo Hwy,1.0
383854995,,1187566126,fill,0.00029083311983549905,0.22466285591323754,45457,ID-27,1.0
383854997,,1187563677,fill,0.0001549599843304759,0.02105994536441358,45457,ID-27,1.0
383854999,,117787782,fill,0.0,0.2965996940530431,45457,Center Ave,1.0
383855062,,1187563899,fill,5.097206902452183e-06,4.295874002669706,45457,ID-27,1.0
383856711,,383863303,fill,4.117601684868028e-06,1.1956503122493984,2854034,Minidoka Ave,1.0
383857015,,383857016,fill,0.0,0.02791223587431091,2854669,Harrison St,1.0
383857016,,448695778,fill,0.0,0.30104195273949585,2854669,Harrison St,1.0
